,user,CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,TotalGames,WonGames,LostGames,DrawnGames,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,rook_promo_1LifeRatio,rook_promo_2LifeRatio,rook_promo_3LifeRatio,rook_promo_4LifeRatio,rook_promo_5LifeRatio,rook_promo_6LifeRatio,rook_promo_7LifeRatio,rook_promo_8LifeRatio,bishop_promo_1LifeRatio,bishop_promo_2LifeRatio,bishop_promo_3LifeRatio,bishop_promo_4LifeRatio,bishop_promo_5LifeRatio,bishop_promo_6LifeRatio,bishop_promo_7LifeRatio,bishop_promo_8LifeRatio,knight_promo_1LifeRatio,knight_promo_2LifeRatio,knight_promo_3LifeRatio,knight_promo_4LifeRatio,knight_promo_5LifeRatio,knight_promo_6LifeRatio,knight_promo_7LifeRatio,knight_promo_8LifeRatio,Name,ELO
1135,Jerzy Jesús Perez Leiva,19.903507401491115,191.53988416070013,-56.99476086094136,-14.4581871753054,-11.4419532867254,3.9952780681071776,-5.133220613428659,-31.09353481949688,-10.239638373681228,11.37649533958903,0.2115609195402298,0.4722298850574712,17.42528735632184,0.0645103448275862,0.0074804597701149,0.0565686527005693,-0.2919061766379094,1.3638233025275743,221,100,110,11,0.7717173101316172,0.8820942269311174,0.8211345862009044,0.623732920031732,0.6424067246592358,0.5596907790788632,0.6052091726253055,0.8896003995074666,0.8729333816596061,0.8357310850767652,0.6619792192356013,0.4991232424884585,0.5741641478651053,0.7860111010480059,0.8364451596387945,0.0455080000084703,0.0528038138332255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerzy Jesús Perez Leiva,2601.0
1136,Jerzy Slaby,19.670034646601025,178.77717394020445,-59.36876504779472,-14.781546303804268,-11.55250293158162,3.986530568545408,-6.662861995171371,-32.91783216035505,-10.194900300765,12.75434807533718,0.2200670926517572,0.4728178913738018,18.118210862619808,0.0613258785942492,0.0069840255591054,0.1063943666151242,-0.2742866912625994,1.799054301586923,158,74,68,16,0.6754957569790384,0.895084804006467,0.8392487740172351,0.589120389186082,0.5332503083677822,0.6018097084456221,0.6102001557482458,0.8731656813726439,0.8550796674012889,0.8261032695240063,0.6503293065304505,0.4933932353431824,0.7079733277045562,0.8177866841749474,0.8489543844788373,0.0361808119905917,0.0714248142345764,0.0425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerzy Slaby,2641.0
1137,Jesper Kjaergaard-Jensen,18.25243003041689,172.32482548365124,-60.92397047351073,-11.923639375923424,-12.323879584409063,3.993259057464778,-8.275672484872198,-34.73612692608187,-9.651864831510505,11.993953671821563,0.2178170103092783,0.4626610824742267,16.817010309278352,0.0667139175257732,0.0068414948453608,0.0838042492770196,-0.3078077140670437,1.4521325839568522,400,96,279,25,0.671385026487817,0.8659576901434743,0.8341053114720801,0.6555584010524061,0.4593123622094498,0.5697566438517523,0.6206370009301496,0.8297957361879246,0.8164507766070842,0.8498708420386645,0.5875389603366128,0.4856950757212745,0.7598045468346301,0.8223892563418529,0.8535492588593251,0.0770129752879672,0.0473890275104622,0.0298507462686567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Kjaergaard-Jensen,2342.0
1138,Jesper Lauridsen,18.855962408251465,183.77096326435523,-57.30280180380262,-14.133727650123085,-11.215323315157828,3.9895747256724974,-5.350954399868909,-32.130289921077505,-10.11204725042188,11.64996600717408,0.2336495063469675,0.4585648801128349,16.200282087447107,0.0800352609308885,0.0104710860366713,0.0227716906203728,-0.2669467647675152,1.1507318330085965,720,224,425,71,0.7274768292863901,0.8699875465978989,0.8284607023767243,0.6108455223820424,0.6221696441422967,0.5599535487360096,0.5839919490858055,0.889020989315838,0.8708044895577763,0.8280449094537887,0.5348331237149014,0.4411244398599707,0.5925791099284187,0.8033136557808991,0.8626161507870902,0.0951017964881153,0.0455420689805773,,,,,,,,,,,,,,,,,,,,,,,0.2142069816257299,,,,,,,,Jesper Lauridsen,2285.0
1139,Jesus Alberto Alcazar Jimenez,19.26688042133643,180.9964920162221,-55.65365950838847,-14.773429171873026,-11.183399942502284,3.9785120923634394,-4.827867000841121,-30.80595052373199,-10.3573500590204,12.315825097216912,0.213913140311804,0.4524320712694877,17.178173719376392,0.0559376391982182,0.0076570155902004,0.0771039623154464,-0.2237563582984709,1.372027773237504,231,86,127,18,0.7191310266553615,0.9232889952042864,0.8077168270941543,0.6138289224655545,0.6555752973352517,0.5716863547884957,0.5304938526966213,0.90961090260836,0.8976980214832443,0.8452523046575912,0.6221471445643002,0.4875019160701931,0.4651052467291621,0.8108685012131224,0.8571531345167127,0.0689242281286428,0.0661157024793388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesus Alberto Alcazar Jimenez,2389.0
1140,Jesus Martin Duque,19.23590967413572,179.2893636398235,-59.26347815300848,-14.27643229910632,-12.004753696604462,3.9509868597285687,-4.483349799038216,-33.55601192978909,-9.880637452527417,10.986720164328458,0.2127115009746588,0.3862222222222222,18.14619883040936,0.0644191033138401,0.0083996101364522,0.0810218475888352,-0.1921314378407475,2.1575523499578058,259,114,122,23,0.751662881818468,0.8863357162239631,0.8075079116844379,0.6905278804629361,0.6665611480940011,0.5222026204800269,0.608118809965216,0.8826974077923478,0.8566236298592416,0.8547668193296838,0.6994457777655132,0.5707309801902383,0.5309687647333117,0.7925505914799071,0.8535558241130633,0.0630386526605769,0.0561258784441584,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,Jesus Martin Duque,2472.0
1141,Jesús Alberto Coca Cubillos,18.680995394019074,172.24679547597702,-67.13283190254215,-15.369482151941051,-12.888708777016168,3.955942577917871,-10.153769031695706,-33.648493897148235,-10.813696641359089,11.78537601870022,0.209,0.5154650000000001,16.755,0.05445,0.007185,0.0852484814555434,-0.2279243214108993,2.121011670392276,105,45,55,5,0.7611374506235389,0.6762872084647875,0.8277476520736535,0.6426799552619468,0.6715154486253696,0.5712961832118384,0.6490187755437903,0.8601839036850698,0.7671818391756335,0.6304112357149585,0.6512725291922944,0.6718562099566221,0.8352572897092915,0.8588908143370934,0.8680912990924591,0.0540016843316571,0.037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesús Alberto Coca Cubillos,2323.0
1142,Jesús Manuel Vargas Pereda,19.1255913960534,186.44351982903797,-55.89711235760032,-13.434280424698292,-11.378939330499344,3.881231459741907,-5.191500575690178,-31.166381376705548,-9.552291682867516,10.94504957311866,0.2053309090909091,0.4803636363636363,14.88,0.0622181818181818,0.007770909090909,0.0009446815170216,-0.231122361546137,1.3594639539811852,145,31,112,2,0.8041988609035774,0.8788176631244985,0.8621808591118617,0.6693008454131288,0.7381350773610922,0.5842783962783773,0.6312868685737877,0.9054751105686633,0.8840887848304736,0.8180523785427803,0.5979666382368312,0.5865044517568504,0.6305336658826082,0.8039472992064166,0.8865129394104437,0.081825207567504,0.0441767068273092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesús Manuel Vargas Pereda,2075.0
1143,Jia Haoxiang,19.124696649531067,180.63056504792485,-60.09088768609925,-15.276476512207378,-11.936077654376858,3.9793417324038782,-5.026143466694148,-33.34279057290855,-10.325543547592396,11.836802335276197,0.2136118421052631,0.4639429824561403,18.42105263157895,0.064313596491228,0.0079890350877192,0.1173971952747583,-0.2292525604592446,1.7456700699533774,239,103,110,26,0.7164095265998798,0.877769680111419,0.8074523392447137,0.6653897021853273,0.5979250489919776,0.5844042711154797,0.576627537074841,0.883804883481141,0.8584306591882851,0.8429042091711918,0.7120305280819738,0.5423682987637455,0.4982313867648825,0.7542155802694538,0.7926817046734844,0.0714643297597752,0.0482103664577764,,,,,,,,,,,,,,,,,,,,,,,0.0256410256410256,,,,,,,,Jia Haoxiang,2701.0
1144,Jiner Zhu,19.546491182896307,184.64449448997283,-60.72883263269351,-15.993085329425067,-11.751499688006415,3.995867712337106,-4.977493790175795,-33.11663502879078,-10.557233096988703,11.671246588356151,0.2126180722891566,0.434,18.565060240963856,0.0564662650602409,0.007367469879518,0.0888108011443369,-0.2330564721481847,1.7459856651453405,419,216,156,47,0.7432653016987151,0.8564866459634204,0.7930238501401268,0.6814297982947684,0.6525636220997484,0.544993734172307,0.5664364026050003,0.8846514520093981,0.8763059261664695,0.8382548214672652,0.6241249399225847,0.5244166431875031,0.6180112500869094,0.7771387395721617,0.8204042587924805,0.0653186440893191,0.0410896915562835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jiner Zhu,2750.0
1145,Joa Max Bornholdt,19.42146113505797,182.0629373357525,-63.49224662153779,-15.515360478903922,-12.204424509233553,3.995394722747037,-4.754218213095189,-36.20463714600925,-10.557916227439652,11.748915230396747,0.2157773722627737,0.4154981751824818,18.08029197080292,0.0622919708029197,0.0080237226277372,0.0583516155674728,-0.297900464911827,1.3071962436989235,276,98,162,16,0.7223768514636867,0.8413846983221561,0.7952919229760013,0.6432818378341373,0.6097889925751472,0.5200584941947927,0.543862161184857,0.8510388247470494,0.8620609508423684,0.8191175298273444,0.4870297979327702,0.4326695827570663,0.6682895904259312,0.7777450398968261,0.8131016144558046,0.0560464077155855,0.032286741554154,0.0368098159509202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joa Max Bornholdt,2618.0
1146,Joachim Mouhamad,18.910599095470097,178.6909694466882,-60.64512948721808,-15.224496692962088,-11.777298822464816,3.9821592075977903,-5.528025646475527,-33.890339956814934,-10.474168273251175,12.267040697152671,0.2137148514851485,0.4311089108910891,18.15049504950495,0.0573108910891089,0.0062851485148514,0.0885315898210168,-0.2184354598587518,1.3434039721038114,261,90,152,19,0.700300151811591,0.8699079509686617,0.8037826901996388,0.6611295025649991,0.612707075335401,0.524253271639257,0.5220700668785754,0.8870391303635365,0.8475729472096752,0.8274837819224056,0.5729066325420653,0.3972667345343066,0.6271889724149404,0.7807243029251026,0.823846877921294,0.0751437948576435,0.013604451104451,,,,,,,,,,,,,,,,,,,,,,,0.0048780487804878,,,,,,,,Joachim Mouhamad,2490.0
1147,Joakim Nilsson,19.24940727179496,183.33108765891083,-60.51087123297136,-14.73812286620812,-11.963769113022536,3.997390486351413,-4.766184946811218,-34.1805406755332,-10.306327896945184,11.446683779197496,0.2167617554858934,0.437871473354232,17.03448275862069,0.0729780564263322,0.0067429467084639,0.0228413814899683,-0.3522251147418169,1.6690863647167056,161,54,92,15,0.7329343764760989,0.8761521546204195,0.8218508106747046,0.5720353481979158,0.5790531513661891,0.5293977199498963,0.5779145747300428,0.8563742275861301,0.8761061533558634,0.8460692159878599,0.6853931847661862,0.4710462576833156,0.6342232037060973,0.7940941494024113,0.8485715829950224,0.032125859915934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joakim Nilsson,2631.0
1148,Joao Avalos,19.945285079787357,188.6396708362685,-60.32860362116339,-14.895389744250812,-11.764827065472168,3.988263898989659,-4.898469684064944,-34.00160959950767,-10.340204213992156,11.583632787134707,0.2110521091811414,0.4562704714640199,16.982630272952854,0.0543995037220843,0.0061464019851116,0.0519289174901258,-0.2754525869889584,1.46625975576365,209,54,144,11,0.7654662647097283,0.8828889935066441,0.8227161743495651,0.6435010314673592,0.6521060035608458,0.618670274432327,0.5815894418143387,0.8704177781327082,0.876042110663917,0.8476074295539209,0.6466436562640151,0.517319806410967,0.6063159795558787,0.7861459559658691,0.8393354790278608,0.0618470104447882,0.0180398469966247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joao Avalos,2448.0
1149,Joao Batista Dias,18.66997038888156,172.53597229203643,-65.44869951565538,-15.522325712060592,-12.768524798026167,3.9906968213281258,-5.643610096744332,-36.50159810762389,-10.561825244944242,11.558487622415722,0.2030544554455445,0.4618910891089109,16.445544554455445,0.0467392739273927,0.0053333333333333,0.0224999903715012,-0.2972177368826754,1.7170068786040062,314,75,216,23,0.708261528295782,0.8453213081604318,0.8199002314993029,0.6389409987903818,0.6279873989686535,0.5552619433817338,0.5703840646231517,0.8641444749205612,0.8608884276504475,0.8317192716898001,0.5053382886460597,0.5170405798495468,0.7628386573187143,0.8076545561407188,0.8409678278655405,0.0409480326052533,0.0260382806880042,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,Joao Batista Dias,1981.0
1150,Joaquin Fiorito,20.058084152089325,192.74648355599945,-61.78983601227104,-14.521599257654886,-11.994337103586748,3.9973159094976274,-6.406396612236134,-34.50881040576244,-10.26536122444385,11.909352681915388,0.212209807572936,0.4752433271260086,18.453755431409064,0.0619155803848541,0.0080825574177529,0.083260841678217,-0.2877286047582116,1.631088430016846,807,406,342,59,0.7636642569773302,0.865467999099514,0.8300127588329462,0.6199850667603767,0.5924667614652412,0.5872694746062762,0.5920452943916346,0.8673566958340857,0.8475076666678268,0.843923114534518,0.6847048855806814,0.502119039414876,0.6120570369766141,0.7838475383212316,0.8228859399368189,0.0608302875720324,0.0737413586175402,,,,,,,,,,,,,,,,,,,,,,,0.0129870129870129,,,,,,,,Joaquin Fiorito,2889.0
1151,Joaquin Rodrigo Jimenez,19.229605894148296,182.77989054659304,-62.08262645651452,-15.066262645264176,-11.923803839236289,3.9979581632999497,-6.191526381693848,-34.42933738604786,-10.309825987844905,11.840171620272605,0.2184592592592592,0.459037037037037,16.57037037037037,0.0631259259259259,0.0088148148148148,0.1023892579807746,-0.3148761123581849,1.472561137621996,136,58,67,11,0.7449467299137005,0.8573371879864535,0.8143876443360306,0.6381767376640407,0.609541130745523,0.5576788200404234,0.6140344733290835,0.8748971938523541,0.8663689725790975,0.8301318654678561,0.5992025465086275,0.5415197363863667,0.6933860989015795,0.8093043654052612,0.8416542443830806,0.0655611461187653,0.0351042590949423,,,,,,,,,,,,,,,0.0070422535211267,,,,,,,,,,,,,,,,Joaquin Rodrigo Jimenez,2470.0
1152,Joey Grochal,19.38180242360755,182.70866729281656,-60.15190604787929,-14.394697999482148,-11.851624031929935,3.996674016283347,-4.647483186001796,-34.88153169339228,-10.227464271313377,11.854221117956897,0.2176273381294964,0.479948201438849,18.707913669064748,0.054073381294964,0.0074863309352517,0.1052857930634371,-0.2847990364387681,1.4276456026693172,353,138,180,35,0.7207214636391146,0.8615442594329236,0.8088632868311612,0.6275003409354648,0.6304832679433339,0.5649866112143754,0.5177380378428404,0.8852523545861885,0.8650164693187136,0.8336365475146048,0.6564480142115825,0.5149063680842788,0.5141273629770146,0.7948918148157702,0.8350067818303657,0.0657240651452536,0.0396136263654531,0.0710059171597633,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Joey Grochal,2613.0
1153,Johan-Sebastian Christiansen,19.880383673999,188.96497494801,-61.25219500657598,-14.46809633323852,-11.651965420931909,3.983499386055323,-6.199321219011767,-34.55537679425672,-10.282899249468022,11.921964624275637,0.2190288461538461,0.4148429487179487,17.90544871794872,0.0764439102564102,0.0096169871794871,0.0856714666198726,-0.3000322343145046,1.2039533501846635,315,205,88,22,0.7544755570954605,0.8495503688406282,0.8366722136492629,0.6422814092786722,0.6514050534090147,0.5681216849853397,0.5517921931539623,0.886819538374096,0.8659687901186596,0.7895830570913953,0.4790931139482138,0.5361739917619214,0.7376480308208877,0.7327109009006124,0.8189043363535786,0.0677268169391849,0.0411493351851129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johan-Sebastian Christiansen,2954.0
1154,Johann Hjartarson,20.256238577880072,189.02994061411087,-60.40867503595003,-15.81972725498281,-11.81279922253999,3.9982322850540046,-4.937388555778957,-32.7367958639502,-10.32739796793966,11.227201544187576,0.2155901639344262,0.4603180327868852,17.742622950819673,0.055955737704918,0.0071,0.0993059676798985,-0.2360615290169097,1.959615777245593,309,170,106,33,0.7578686049860823,0.8672038247337064,0.8194918150332624,0.7197677152062495,0.6612530789433463,0.6307572043913467,0.6166506971316479,0.9091722804496096,0.8793937331440425,0.8590096592302662,0.6763424611358426,0.5645034052033931,0.6497182399720649,0.7900972169970012,0.833557849055777,0.0495830117106344,0.0111455025865853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johann Hjartarson,2671.0
1155,John Bartholomew,20.148462422302696,187.3375438953961,-59.07798019946272,-14.850798731176775,-11.669945256544818,3.9975870815273056,-4.850940286512564,-33.859072399484255,-10.339468104783233,12.494657497511623,0.2145284552845528,0.4574308943089431,19.07317073170732,0.0584471544715447,0.0060853658536585,0.1022299318294859,-0.3152927286187807,1.5565927077246733,125,77,31,17,0.7191976961193038,0.8848557625869554,0.7871989117778024,0.6209667760240175,0.5226255457071212,0.576953737146471,0.5550156625239365,0.8862952784987944,0.8547557442137366,0.8560220142960407,0.7198677716832167,0.3682348353695661,0.572281532554101,0.7891064081677659,0.826928490081023,0.0332185161483577,0.0563918757467144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Bartholomew,2868.0
1156,John Curtis,18.13760611362152,167.58345896148555,-60.45445746633137,-14.385533980891571,-11.533925697020846,3.975674455157302,-6.216952730264608,-34.48636949359478,-10.301357055324678,12.49400703560781,0.2182074468085106,0.4643776595744681,18.8677811550152,0.0526314589665653,0.0059490881458966,0.0755043158843958,-0.241443642628748,1.5823544701612902,676,203,391,82,0.6596104479726002,0.8751414285935378,0.8061626918712743,0.5970747986678039,0.5542624774363797,0.5416539558645505,0.5505054324195499,0.8868531713660801,0.8537496415497039,0.8288673572878736,0.6117385325013794,0.4987646032843104,0.6312692314152057,0.7941977265612318,0.8275282124905888,0.0537136445221324,0.073810513964237,0.0576342443275052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Curtis,2314.0
1157,John Funderburg,20.97120660874988,196.58145203743044,-50.1057178057036,-13.39712295392331,-10.811745734585047,3.985374384604166,-5.488271978059798,-25.733809372363496,-9.599678819699289,10.93953666832318,0.2165473684210526,0.539901754385965,12.743859649122808,0.0413824561403508,0.0043052631578947,0.0096146390351749,-0.2488971734563679,1.7717673797395943,153,25,124,4,0.8272455184827952,0.9423623926633228,0.895844205809454,0.6524616058332497,0.753507361510963,0.6695734322921247,0.7331160529582412,0.935504841006066,0.929931288987704,0.8896402515824976,0.7669459859717029,0.5381548681201545,0.775966054552863,0.8958264566427305,0.9366355051115386,0.0466358536994906,0.0302832722832722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Funderburg,2048.0
1158,John Merriman,19.761466105497306,191.1899312732256,-57.640366751813886,-14.36955047045765,-11.512892045665517,3.996977137952742,-5.389741779803392,-31.81483743672526,-10.047805392600392,11.497483235485586,0.2247887788778878,0.4983168316831683,16.36963696369637,0.0541188118811881,0.0068679867986798,0.1129881266679386,-0.243212956603898,1.7815819283770975,156,54,92,10,0.7712105146559626,0.8886682723486053,0.8082237089448528,0.6465004463022903,0.6418988192990199,0.603879369622366,0.5980440064091717,0.9142302205614204,0.8858703766453994,0.8316047878444063,0.7126926104508141,0.6143199082619955,0.5704841044205143,0.7786474445985981,0.8485521268428647,0.1026843338564284,0.0483720274879635,0.0134228187919463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Merriman,2445.0
1159,John S. White,19.42750197967082,184.87158462472664,-62.404606946624526,-15.20778525634255,-12.02614945802211,3.994258888796681,-5.048595451421154,-34.848626041336885,-10.231119329030182,10.96340970073168,0.2245128205128205,0.4844188034188034,14.76923076923077,0.0390384615384615,0.0036752136752136,0.0304281553702255,-0.2262738349671112,1.4928617151072547,122,18,99,5,0.7632213847038176,0.872900659214558,0.8196744375918337,0.6525741558293857,0.6526182256155614,0.5583663675239987,0.5809225238551754,0.9110555990199048,0.8925433742542719,0.8427408881017018,0.6147835431742836,0.4332238453802183,0.6225197661164462,0.8106159577504314,0.8677810311962509,0.0112975813000904,0.0181818181818181,,,,,,,,,,,,,,,,,,,,,,,0.0093457943925233,,,,,,,,John S. White,1948.0
